F 0.3219871948955869 0.4454542469749692 0.06247919151855497 2.3258745157903524 1.3898678280400603 0.3674284440415096 1.1012878996871782 27.997591228171835
F 0.9162681966680429 0.2347307434966816 0.04720092374507231 2.845772624500727 1.7431172819314378 0.7410239140636772 0.8366469856826342 21.861986559692944
M 0.23083669126142436 0.22270350265704653 0.6505452621706583 2.672111750907575 1.2414813344351372 0.8310577201277874 0.2570282231279862 19.169224402362406
F 0.4291652266775266 0.677103379268307 0.5331696349215991 2.6775935724572646 0.6070313041146083 0.49951969943799734 0.43457358407596086 29.6906350997791
M 0.9135294003111802 0.7047566444073333 1.1014281762266056 2.1966543687097375 0.9056572170805672 0.5587038744734241 0.6796763672560204 27.013430523285688
M 0.4374827902683093 0.19259537423357967 0.30663844789206657 0.921664294289214 0.9015520853389246 0.3565752786912746 0.08975313713293342 3.162813519411432
F 0.35441449742293324 0.5275791870245785 0.47210741314756904 3.1464678784795868 1.6005887550283548 0.24563601100569252 0.4149414807804841 7.147835379486241
M 0.673726150867399 0.33890692572678194 0.3441735437728698 1.1709328272910506 0.4549377824747736 0.5204163100757154 0.8208924397837676 8.748423012983144
F 0.16746124546128538 0.18177459529812018 0.5894662446693165 2.0680800430231376 0.24538128976380366 0.27400483796755987 0.4504260570214226 6.609598262070616
F 0.6127224741550455 0.5384496796655722 1.1903998702594158 2.7631326833533985 0.015366850372182694 0.24604031048582584 0.7341233556679427 23.22844599929434
M 0.9505780044003571 0.6321290827299028 0.04521039988453817 2.871869653953021 1.5986378489298363 0.31784777240035067 0.8677380150837866 30.427450062440347
F 0.7987658391983969 0.0429321644417856 0.945344550714606 1.3927451180308243 1.1567881502585524 0.07375448345437906 0.1485385040147329 23.148335415619112
M 0.7340325638327848 0.14983942309835552 0.3691653600066461 1.1833928050709928 1.5942696269829997 0.1349811034751281 0.020737541452485082 10.928969539687378
F 0.396560081924075 0.7505644209196922 0.9234043915161515 1.3609511682756779 1.313190564518081 0.5042036706368299 0.5854186007837817 29.49496737366032
F 0.6428208502218773 0.2345479929005369 0.2783968310560667 1.3272355673440484 1.5159985579206954 0.40352790907201147 0.2965508160859044 16.163639015534166
F 0.7278383053912857 0.48508098498102553 0.8390869843772474 1.7105863487093322 1.7501267828980471 0.8965251020696844 0.43376804307246336 1.4466232736200386
F 0.6261397200333106 0.42761319955949784 1.3264559376024463 2.616967691946 1.347353734786773 0.3101621723015477 0.43785259133196597 13.166351863307012
M 0.16499718088341905 0.7306316697004015 1.2684399160156299 2.461189415856161 0.5285883753267951 0.033314619816372 0.7415665188803522 17.122911815275856
F 0.8881608138982444 0.06888654337855639 0.9249937141013492 2.6819124299152457 1.280256931351103 0.5665684915223148 0.5916169701419071 9.99704449229721
M 0.07959071839614013 0.18788996095136648 0.9957205667972414 1.0089912378779495 1.6726191426406227 0.7174639336952279 0.5422856535369446 23.162277376771755
M 0.0679332608729809 0.5680257765791229 1.0798401321974829 3.0390999556220066 0.447559146289897 0.17069460855707025 0.07289080524254925 19.867070051542917
F 0.2823742821714989 0.46579514775490405 0.29078443219026806 1.675529501939053 0.6528251841293008 0.012843606442435877 0.9320500576884853 11.53488839411146
F 0.6428905039828156 0.5769130561563931 0.7083699378373406 1.4530340842553444 0.9166884069764777 0.4635157578938105 0.34063839858283895 9.052143421793158
F 0.2056769112475991 0.29093073016795656 0.05525345125706218 2.3510918433420827 1.1935367563179258 0.4283846889143199 0.6382468983380117 22.229584260633192
M 0.4239909098637338 0.23166702008339327 1.0006170283991578 2.663792727720075 0.11930129487732566 0.8689758223584476 0.5899681385277384 2.406679920643482
F 0.2427643153262953 0.7040401575232312 1.287267856301045 3.3311314058430805 0.8370521110394398 0.13789457989636336 0.8822714087849011 1.1493505436538194
M 0.7497491168985513 0.43010658723502765 0.9135635222692254 2.0057765930029507 0.7313186247011484 0.3755807296691177 0.17936664974699315 22.95983733555455
M 0.9373762802962641 0.3285820947945602 0.1668515809516308 1.3881967110910507 0.5884253414102447 0.45894227966966633 0.3433744898762147 14.475973060380525
F 0.232040233476356 0.06160696558227309 0.4521886500771129 0.6543825007502965 0.3380749355228077 0.22409991630790832 0.3483828233760904 1.4842859424038384
F 0.5956201874106413 0.47090622389974185 0.337946165494383 2.2805234204574467 0.6031089501347624 0.10966065951226274 0.9502210529631041 9.706190594545237
M 0.3637791884820522 0.3550408603007842 0.25732899525825165 1.8205806564344935 1.0377968223897 0.5101188337555349 0.4066517131786612 8.505744099969304
F 0.7815246480349713 0.15415051818866884 0.7060599160445904 1.0462426098371824 0.9921691153590356 0.7349466001723108 0.11228324295217276 12.233024330616884
M 0.6587934158273436 0.3538989021552161 0.04314703915172037 2.55649666600587 0.9545238165556132 0.47407457387248964 0.5402338048147651 8.395435715585526
M 0.37723885647613226 0.42418155789773626 1.210178306605829 0.6029677635053727 0.07485328847521523 0.3057816252197164 1.0791791439723337 13.422540191891786
F 0.36431864623270854 0.4419868095580586 0.4012249090790706 0.5149085347681888 1.2024552587884407 0.02806389757110145 0.9949422733736167 3.1911377350202317
F 0.5077424098330637 0.17364472829387695 1.039878656500692 3.0425370308052817 1.2515289697795084 0.2201502457308348 0.23086343430972625 28.384688295321183
M 0.4783104874154972 0.6444817921235065 0.37293464874921967 2.889408616551015 0.005915105949353513 0.5932613902305145 0.9522081580088015 3.064683929255761
M 0.23707766325141622 0.21112431954132527 0.7338765732981879 2.3817669267568617 0.8799964356493786 0.3450981353241683 0.887189560986507 25.441745576015297
F 0.6535820582844752 0.35426403549531527 0.5646265394508725 1.845546314633948 0.20526969946833803 0.3445815434834447 0.7351214108869659 16.4225821655838
M 0.5235409858937913 0.5991989229445452 1.1224039916786068 0.3347778293316695 0.13792705828923504 0.48319536441401584 0.6276055820724058 11.479003974338532
F 0.8885093781497934 0.449359346592525 1.2157236802289855 2.4095099582112924 0.3032742966212672 0.784676898307611 0.5525385902446986 30.632991640071474
M 0.9216847499913615 0.713801832337583 0.6762502132373166 0.1882171856851778 0.5574832863762237 0.7314304206445618 0.1246270730524574 4.8974002879902745
F 0.8352763775647176 0.10183782393877412 0.9067127875865054 2.492861966411893 0.5095269844306328 0.3635587530432491 1.106721247394765 11.140580518069942
F 0.4324478751983536 0.32642986245957584 0.4206123195495724 1.8710423124325153 1.6798650684708059 0.15723679357048606 0.17035177069451507 15.901545380533852
M 0.11930973614944598 0.6018136502639683 1.002414289189951 2.3682134772261234 0.47763952664402587 0.5336680157779896 0.9462111642684459 16.67902634346228
M 0.43185128238802256 0.10131341782546133 0.2904078654655972 3.1799076703468474 0.5889893430845786 0.6624621383290622 0.06011954464511606 16.243051843064116
M 0.32169949518499064 0.6815555778264196 0.14143376408714425 0.9654631685411692 0.7705440526990648 0.32639995622044304 0.3244709344453234 19.754606066476548
F 0.7835979270203011 0.30460847030085303 0.7941237626175045 1.542154016682522 1.0734745514912098 0.20780093630618546 0.7318293704360406 17.8818173892618
M 0.5913277444955346 0.1385756227736876 0.8059151947964346 1.5050477867720105 0.08514751743450791 0.826821845778707 0.6872195401148951 2.702951275848071
M 0.8761652348335905 0.7249461948478604 1.2012842597792766 0.5100672176326034 0.7717599197212154 0.008486723327760114 0.5186784932984086 18.08384724879853
F 0.8719500081477369 0.609351609210733 1.000326585629878 0.8800610696983379 0.4288676755722414 0.12736314894924428 0.39744691722223174 33.002459731811605
M 0.6104710126111531 0.4324902737265549 0.38288686130326927 2.930808059153729 1.0922446652915294 0.23606125635544586 0.38737141461984015 7.482359372776586
F 0.7987965276900504 0.14843737371971566 0.5447137557859485 0.11548636197296112 1.2076209818037267 0.001964632198858235 0.9314938208262892 11.755729835315373
M 0.04742242496153364 0.15746033916662822 0.1397571713820967 1.0854105778269112 0.9898101016941796 0.4651513505169033 0.25862985290956436 25.530829931841172
M 0.9134198895448111 0.19838796170133163 1.2217942744533306 0.2276697851958623 0.5608909637015765 0.3561809867345303 1.1407201224518544 14.917155974489532
F 0.5405651355751362 0.11720022440255624 1.0837867245375012 0.4381833630844155 0.7216753421450701 0.8877226549125637 0.37089387940935115 21.529948192019067
M 0.8392563342070015 0.5001892581102161 0.9401551030196706 2.8654592143899564 0.8194535487337645 0.4863456274696038 0.9558275188809786 5.149488365942344
M 0.1341799020413988 0.7321023311953585 0.4527950673295443 2.7549105250384427 0.7723056948197389 0.6984233304980462 0.3602517656953187 31.292945007031282
F 0.3930902756490253 0.6339074508062401 1.2698120775466364 0.7803229105757122 1.48115171986889 0.4052221530506335 0.7010087215737977 18.003444343888457
M 0.45831857131490966 0.12167538190364524 0.087128011297357 1.5115759163383096 1.0205607958883731 0.7232777978238969 0.737846435930281 30.125161526146133
F 0.041509473062247254 0.35010489973159603 0.8365312043151234 0.7281795160859772 1.0521570475519542 0.305870327836864 0.9647270077672446 26.458631514207774
M 0.15126606975957493 0.0948680230369026 0.36358672159002864 2.3581501142498738 1.3729971985954452 0.6132105354504214 0.9913430079608477 17.51059566114755
M 0.7431044298930262 0.5601576513256066 0.5439653358561213 2.295485490304684 0.1822367005361419 0.6440802913421625 0.28671854445800316 32.40396536290051
M 0.9003060887212864 0.04850825392166188 0.8364796232551177 1.8994126801776445 1.6829949474379644 0.03501672660687751 0.9709787764129938 10.979657516040525
M 0.36715786440208437 0.5628354523921002 0.696812237692697 2.156924124531489 0.5331468744757083 0.12637722656432662 0.10213325256829293 3.9350561902482717
F 0.666097143892958 0.6019783973902608 1.158869459296908 2.741561239436847 0.49064186490183165 0.2164315918647648 0.22116036546364204 18.740231943289036
F 0.9429979618225062 0.36833972257269365 1.0742058044458653 1.074935132018368 0.5553586111427278 0.7424166060341657 1.0921663788568672 2.9560748031773443
F 0.6885937431533983 0.4928796660011917 0.7153427845462468 0.840695203691175 1.022711117914852 0.195040246196738 0.15149872782978666 21.587538628215043
M 0.2858152963115928 0.5185164984248316 0.05247035909424924 2.783276779103209 1.7312521758157844 0.5191075369115143 0.3749553421677449 26.868718242773312
M 0.41191283342638524 0.23893934102608771 0.8561465908503882 2.083128404029259 1.3833631592685356 0.347610296045398 0.4497491112842723 16.522047106434425
M 0.584961529760993 0.21760849884711478 0.7291152888558563 0.5570277629530578 0.09967780927987727 0.49388067326533697 0.6821079496764585 26.297935027617562
M 0.9074857315561906 0.6507762915936836 0.5625661453173216 2.794567499510981 0.426138537778435 0.27064423195571174 0.5155167724182319 26.836240167782353
M 0.5276475190177613 0.109902203643407 0.7494525889026475 1.0895575662809098 1.0516992048445173 0.524944489553053 0.6855239589122276 15.667237321452372
F 0.8171835754996988 0.11766161994434897 0.24747771549147693 1.89629709632948 1.1734973957854293 0.4823201016985482 0.029266880665138065 30.466099885908648
M 0.6102505593396924 0.5532974072014278 0.6433105784324034 3.277418400063881 0.4921876335015608 0.3112735728962047 0.5866498040634042 26.674285927572313
M 0.6691327154821279 0.12739514344569897 0.047393867122741365 0.6971702247599293 0.5552076497693165 0.5630109870724875 0.18168675989410576 2.950614935093248
F 0.5033254161102284 0.7128596188477254 0.07702353029358286 0.6494538484657753 0.9470798833638759 0.17237757033293707 0.3629820458241596 17.463918575694397
F 0.4526715748983264 0.17360093892998762 0.920828359227022 0.7893513709925866 0.3312630871284642 0.629604357796427 0.06643357272089429 4.967803702841426
F 0.54627168756893 0.49063048676888726 0.9612388087596135 1.5628947724083904 0.976761071515314 0.595875090768853 0.795298215202838 3.708241518466311
F 0.45662804162137377 0.6358314668031552 0.11203292458755368 0.500616027241849 1.1501322587943175 0.5170381832939476 0.8749711938216764 22.531844676244287
M 0.8532572892821134 0.31595682532558 0.31811141881756116 1.7895047999914628 1.4656875717455442 0.14729829605274242 0.6171181666235315 24.59834701307566
F 0.5169553185978721 0.1014363315274565 1.260019315396003 0.32710462603263496 1.154645644237992 0.697500385413998 0.6723891123134864 5.505857699396064
M 0.6825606387563187 0.34182625125357036 0.9236379098411036 2.666185242431802 1.4455153417917272 0.8516785672608204 0.36657146935653023 31.657216278429303
M 0.3651597605670245 0.4155371972510974 0.8944711381449478 0.3518690967801647 0.9218180285253523 0.7929098943460403 0.2443467639299599 1.707557650926164
F 0.25101179484431574 0.6316609674760001 0.9579209388943344 0.8472615877289222 1.4697736452046002 0.32638920688049144 1.131371662273185 25.409968220511228
M 0.30786695444757134 0.7069058117797146 0.3233586890372636 2.9510296158363114 0.9161681472532145 0.8534250218199392 0.020152889343334108 23.23497289787579
F 0.8315729894576906 0.4538309168226749 1.290891001615894 0.593134909603445 1.2675945652798934 0.19965765285289813 0.21692953962595127 16.665694324056208
F 0.3139953501392913 0.7457915738409849 0.5894639953018996 3.0969158980258418 1.3566784102075327 0.08651975683410974 1.1508728558344345 18.85931446854188
M 0.5165853270915576 0.22692030319928314 1.3171825706465572 1.0625012961490197 0.9585485572866645 0.6784387282537975 0.657232535002383 22.849286543100003
F 0.6845212712735317 0.05483738870263331 1.2681651049484428 1.789160413201611 0.8081720786735844 0.2455808222563964 1.1554463032304012 12.323014615366743
M 0.2733322691447077 0.14096799792113046 0.7597491799254775 0.45703007873384544 0.19808465354487045 0.008575522300759364 0.8856147153064997 3.412551828929539
F 0.5148708529815739 0.15458799870917583 0.49782619119681004 0.281481506779871 0.6889781719782586 0.11763067467327559 0.8745426077265384 23.700034705815398
F 0.7193323486241174 0.18964230833944812 0.9795220505315068 2.787703450819098 1.0354521918941317 0.7847874987246296 1.0116727836033887 18.46893445128769
F 0.11535467304824354 0.09076064948050656 0.927068066916938 1.0827061788795116 0.41163854630910557 0.6547477527815659 1.1003930602755967 0.5919168189337101
F 0.7438821197507223 0.3459716826639913 0.10045016528874062 0.8010948999252094 0.14993932325119919 0.4679582804265896 0.05053921235611306 22.03311254032219
F 0.38351750991818045 0.6683462212848158 1.205595040092372 3.146131604849373 1.7036176629834086 0.48290894035776527 0.7058724372246968 27.010086716633932
F 0.7005582240806724 0.6731597233070263 0.16717543413261676 1.587567361707124 1.4484461626480114 0.40198286211707746 0.8306096797490979 29.53377464978128
F 0.3968403254839374 0.0972974115933805 1.3062458238384795 2.1901655983095485 0.5598860281117488 0.6982035874695247 0.8131538153558094 13.227272316277979
F 0.7267458528439888 0.18398141559399545 1.1838956828209315 0.043588231683102455 1.59986442502987 0.04264676102073333 0.6728754833638592 10.336922094564365
